Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
3C196_1212, cluster1, GAUSSIAN, 08:13:35.908, 48.13.00.131, 0.146553337574005, 0, 0, 0, [0.843253672122955, -1.76367890834808], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1213, cluster1, GAUSSIAN, 08:13:35.908, 48.13.00.181, 0.243364483118057, 0, 0, 0, [-0.233510881662369, 0.90278434753418], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1214, cluster1, GAUSSIAN, 08:13:35.903, 48.13.00.181, 0.0688860714435577, 0, 0, 0, [0.264914631843567, -0.77696305513382], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1216, cluster1, GAUSSIAN, 08:13:35.903, 48.13.00.231, 1.61846661567688, 0, 0, 0, [-0.272916823625565, -1.53180837631226], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1217, cluster1, GAUSSIAN, 08:13:35.753, 48.13.00.231, -0.0166369514214543, 0, 0, 0, [0.00806800927966833, -0.00324590876698494], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1219, cluster1, GAUSSIAN, 08:13:36.183, 48.13.00.281, 0.0125508513301611, 0, 0, 0, [-0.0146309435367584, -0.347352594137192], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1220, cluster1, GAUSSIAN, 08:13:35.753, 48.13.00.281, -0.0117349076660768, 0, 0, 0, [0.0058036339469254, -0.00161556142847985], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1223, cluster1, GAUSSIAN, 08:13:35.718, 48.13.00.531, -0.003284843693726, 0, 0, 0, [0.00173027184791863, -0.000181487572262995], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1224, cluster1, GAUSSIAN, 08:13:35.713, 48.13.00.531, -0.00531616983501059, 0, 0, 0, [0.00278595904819667, -0.000512528233230114], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1225, cluster1, GAUSSIAN, 08:13:35.718, 48.13.00.581, -0.0106674905689978, 0, 0, 0, [0.00535834720358253, 0.00167212181258947], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1226, cluster1, GAUSSIAN, 08:13:35.713, 48.13.00.581, -0.0050099919799992, 0, 0, 0, [0.00264308741316199, -0.000335915508912876], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1229, cluster1, GAUSSIAN, 08:13:35.648, 48.13.00.681, -0.0123160639654692, 0, 0, 0, [0.00677420385181904, 0.00433244416490197], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1230, cluster1, GAUSSIAN, 08:13:35.643, 48.13.00.681, -0.00103175990735261, 0, 0, 0, [0.000555397884454578, -4.19188654632308e-05], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1232, cluster1, GAUSSIAN, 08:13:35.608, 48.13.00.881, -0.00396893254943294, 0, 0, 0, [0.00206441502086818, 0.00105933076702058], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1233, cluster1, GAUSSIAN, 08:13:35.603, 48.13.00.881, -0.00110516870699856, 0, 0, 0, [0.000587781833019108, -1.15445618575905e-05], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1234, cluster1, GAUSSIAN, 08:13:36.028, 48.13.00.981, 0.0317621491849422, 0, 0, 0, [0.0622091554105282, -0.510599076747894], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1235, cluster1, GAUSSIAN, 08:13:35.598, 48.13.00.981, -0.00201033266103402, 0, 0, 0, [0.00106973096262664, 8.38509004097432e-06], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1236, cluster1, GAUSSIAN, 08:13:36.028, 48.13.01.031, 0.0308508388698101, 0, 0, 0, [0.0942071750760078, -0.397946506738663], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1237, cluster1, GAUSSIAN, 08:13:36.023, 48.13.01.031, 0.00465050991624594, 0, 0, 0, [0.00847459305077791, -0.0215514525771141], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1240, cluster1, GAUSSIAN, 08:13:36.023, 48.13.01.081, 0.0052070920355618, 0, 0, 0, [0.00811705272644758, -0.00563031388446689], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1241, cluster1, GAUSSIAN, 08:13:36.018, 48.13.01.081, 0.0264021661132574, 0, 0, 0, [0.00850689876824617, 0.151578098535538], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1242, cluster1, GAUSSIAN, 08:13:36.018, 48.13.01.131, 0.0073272087611258, 0, 0, 0, [-0.00233445107005537, 0.0778217241168022], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1243, cluster1, GAUSSIAN, 08:13:36.013, 48.13.01.131, 0.0228017754852772, 0, 0, 0, [-0.0182656105607748, 0.293104708194733], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1245, cluster1, GAUSSIAN, 08:13:35.733, 48.13.01.331, 0.0175457466393709, 0, 0, 0, [-0.0231453459709883, -0.268895596265793], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1246, cluster1, GAUSSIAN, 08:13:35.728, 48.13.01.331, 0.0517498962581158, 0, 0, 0, [-0.0348671935498714, -0.85890120267868], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1249, cluster1, GAUSSIAN, 08:13:35.648, 48.13.01.381, 0.0149780679494143, 0, 0, 0, [0.00761520490050316, -0.253252506256104], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1250, cluster1, GAUSSIAN, 08:13:35.643, 48.13.01.381, 0.0152818178758025, 0, 0, 0, [-0.0128590427339077, -0.279620230197906], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1252, cluster1, GAUSSIAN, 08:13:35.878, 48.13.01.431, 0.0100303031504154, 0, 0, 0, [-0.0192616488784552, -0.0289779882878065], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1253, cluster1, GAUSSIAN, 08:13:35.873, 48.13.01.431, 0.0222499500960112, 0, 0, 0, [-0.00383556168526411, -0.131530240178108], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1254, cluster1, GAUSSIAN, 08:13:35.783, 48.13.01.431, 0.023830184713006, 0, 0, 0, [0.00347354914993048, -0.220109075307846], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1255, cluster1, GAUSSIAN, 08:13:35.638, 48.13.01.431, 0.0281592942774296, 0, 0, 0, [-0.0362014137208462, -0.443303018808365], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1258, cluster1, GAUSSIAN, 08:13:35.883, 48.13.01.481, 0.0437171831727028, 0, 0, 0, [-0.0809751227498055, -0.128733620047569], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1259, cluster1, GAUSSIAN, 08:13:35.878, 48.13.01.481, 0.0274639986455441, 0, 0, 0, [0.00305278622545302, -0.282041609287262], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1260, cluster1, GAUSSIAN, 08:13:35.783, 48.13.01.481, 0.0330193340778351, 0, 0, 0, [-0.0162932500243187, -0.235440239310265], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1261, cluster1, GAUSSIAN, 08:13:35.633, 48.13.01.481, 0.0148735083639622, 0, 0, 0, [-0.0224989224225283, -0.204258501529694], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1264, cluster1, GAUSSIAN, 08:13:35.633, 48.13.01.531, 0.00337086711078882, 0, 0, 0, [-0.00462859077379107, -0.0469777211546898], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1265, cluster1, GAUSSIAN, 08:13:35.628, 48.13.01.531, 0.0410598888993263, 0, 0, 0, [-0.0452188923954964, -0.400372862815857], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1267, cluster1, GAUSSIAN, 08:13:35.628, 48.13.01.581, 0.0133577287197113, 0, 0, 0, [-0.0269425734877586, -0.136303827166557], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1269, cluster1, GAUSSIAN, 08:13:35.918, 48.13.01.681, 0.00771695515140891, 0, 0, 0, [0.0054010022431612, 0.0260498113930225], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1271, cluster1, GAUSSIAN, 08:13:36.008, 48.13.01.731, 0.0899783447384834, 0, 0, 0, [0.167851939797401, -2.09018039703369], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1272, cluster1, GAUSSIAN, 08:13:36.003, 48.13.01.731, 0.0342054180800915, 0, 0, 0, [-0.0683673769235611, -0.303066611289978], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1273, cluster1, GAUSSIAN, 08:13:35.923, 48.13.01.731, 0.00913283228874207, 0, 0, 0, [0.00882615428417921, 0.0045472620986402], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1274, cluster1, GAUSSIAN, 08:13:35.918, 48.13.01.731, 0.00208393763750792, 0, 0, 0, [0.0022355574183166, -0.0145486574620008], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1278, cluster1, GAUSSIAN, 08:13:35.923, 48.13.01.781, 0.0224250052124262, 0, 0, 0, [0.0212417114526033, -0.0361259840428829], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1287, cluster1, GAUSSIAN, 08:13:36.078, 48.13.02.031, -0.00380604045080262, 0, 0, 0, [0.00207548844628036, 0.00129829859361053], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1289, cluster1, GAUSSIAN, 08:13:36.078, 48.13.02.081, -0.000544301225365441, 0, 0, 0, [0.000294375320663676, 2.82237178907963e-05], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1290, cluster1, GAUSSIAN, 08:13:36.078, 48.13.02.131, -0.000369088381673458, 0, 0, 0, [0.00019887565576937, 5.44324529982987e-06], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1298, cluster1, GAUSSIAN, 08:13:36.078, 48.13.02.181, -0.000438557299158444, 0, 0, 0, [0.000235802290262654, 9.97080860543065e-06], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1299, cluster1, GAUSSIAN, 08:13:35.848, 48.13.02.181, 0.00395059585571289, 0, 0, 0, [-0.0105539709329605, -0.0491059608757496], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1300, cluster1, GAUSSIAN, 08:13:35.843, 48.13.02.181, 0.00491762021556497, 0, 0, 0, [-0.0109194722026587, -0.0396814420819283], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1303, cluster1, GAUSSIAN, 08:13:35.848, 48.13.02.231, 0.00158693478442729, 0, 0, 0, [-0.00450028339400887, -0.013607201166451], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1304, cluster1, GAUSSIAN, 08:13:35.843, 48.13.02.231, 0.0244572311639786, 0, 0, 0, [-0.107705153524876, 0.241043210029602], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1305, cluster1, GAUSSIAN, 08:13:35.603, 48.13.02.231, 0.0293598622083664, 0, 0, 0, [-0.0171736981719732, -0.194384589791298], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1307, cluster1, GAUSSIAN, 08:13:35.598, 48.13.02.281, 0.00226408080197871, 0, 0, 0, [-0.00413046078756452, -0.00370968948118389], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1310, cluster1, GAUSSIAN, 08:13:35.598, 48.13.02.331, 0.00226926198229194, 0, 0, 0, [-0.00508583523333073, 0.0034547345712781], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1318, cluster1, GAUSSIAN, 08:13:35.593, 48.13.02.481, 0.0022661651019007, 0, 0, 0, [-0.00577551126480103, 0.00807791668921709], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1321, cluster1, GAUSSIAN, 08:13:35.593, 48.13.02.531, 0.00780960824340582, 0, 0, 0, [0.00704331370070577, -0.0308345705270767], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1323, cluster1, GAUSSIAN, 08:13:35.938, 48.13.02.581, -0.00279195812795339, 0, 0, 0, [0.00180072092916816, -0.00126422464381903], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1325, cluster1, GAUSSIAN, 08:13:35.598, 48.13.02.631, 0.0180170703679323, 0, 0, 0, [0.0156408995389938, -0.158978670835495], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1327, cluster1, GAUSSIAN, 08:13:35.598, 48.13.02.681, 0.00389401544816792, 0, 0, 0, [-0.00145630561746657, -0.0282819233834743], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1330, cluster1, GAUSSIAN, 08:13:35.598, 48.13.02.731, 0.00453841546550393, 0, 0, 0, [-0.00339192152023315, -0.0445047132670879], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1343, cluster1, GAUSSIAN, 08:13:35.603, 48.13.02.881, 0.00846818927675486, 0, 0, 0, [0.000695240159984678, -0.0976199060678482], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1349, cluster1, GAUSSIAN, 08:13:35.603, 48.13.02.931, 0.0020896247588098, 0, 0, 0, [0.000557653605937958, -0.0261108912527561], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1357, cluster1, GAUSSIAN, 08:13:35.848, 48.13.03.031, 0.0153489708900452, 0, 0, 0, [-0.0421436615288258, 0.268444269895554], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1358, cluster1, GAUSSIAN, 08:13:35.608, 48.13.03.031, 0.0437920205295086, 0, 0, 0, [0.0304522085934877, -0.513192355632782], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1359, cluster1, GAUSSIAN, 08:13:35.848, 48.13.03.081, 0.00279406970366836, 0, 0, 0, [-0.00601826189085841, -0.0273959804326296], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1360, cluster1, GAUSSIAN, 08:13:35.613, 48.13.03.081, 0.00917935185134411, 0, 0, 0, [0.0120518207550049, -0.0480004549026489], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1361, cluster1, GAUSSIAN, 08:13:35.613, 48.13.03.131, 0.00986800156533718, 0, 0, 0, [0.00746157998219132, -0.104097865521908], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1364, cluster1, GAUSSIAN, 08:13:35.618, 48.13.03.181, 0.0187423601746559, 0, 0, 0, [0.0113609749823809, -0.19023010134697], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1368, cluster1, GAUSSIAN, 08:13:35.623, 48.13.03.231, 0.00397094618529081, 0, 0, 0, [0.0018616437446326, -0.0386893525719643], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1370, cluster1, GAUSSIAN, 08:13:35.628, 48.13.03.281, 0.00399711122736335, 0, 0, 0, [0.00134210917167366, -0.0345077738165855], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1372, cluster1, GAUSSIAN, 08:13:35.633, 48.13.03.331, 0.0113456100225449, 0, 0, 0, [-0.000253420526860282, -0.0650727972388268], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1373, cluster1, GAUSSIAN, 08:13:35.638, 48.13.03.381, 0.0250210557132959, 0, 0, 0, [0.0100675411522388, -0.103560484945774], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1375, cluster1, GAUSSIAN, 08:13:35.648, 48.13.03.431, 0.0183759965002537, 0, 0, 0, [-0.0310589894652367, 0.288027435541153], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1376, cluster1, GAUSSIAN, 08:13:35.643, 48.13.03.431, 0.0362502448260784, 0, 0, 0, [0.0142339011654258, -0.182760402560234], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1377, cluster1, GAUSSIAN, 08:13:35.843, 48.13.03.481, 0.00604374194517732, 0, 0, 0, [0.0697788968682289, 0.111978314816952], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1378, cluster1, GAUSSIAN, 08:13:35.653, 48.13.03.481, 0.00533947953954339, 0, 0, 0, [-0.000120389115181752, -0.00123867916408926], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1379, cluster1, GAUSSIAN, 08:13:35.838, 48.13.03.531, 0.00176460214424878, 0, 0, 0, [-0.007939244620502, 0.0233285967260599], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1380, cluster1, GAUSSIAN, 08:13:35.658, 48.13.03.531, 0.00184030074160546, 0, 0, 0, [-0.000336596509441733, -0.0020743862260133], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1381, cluster1, GAUSSIAN, 08:13:35.833, 48.13.03.581, 0.00164825690444559, 0, 0, 0, [-0.00707325246185064, 0.0168371424078941], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1382, cluster1, GAUSSIAN, 08:13:35.833, 48.13.03.631, 0.0106734894216061, 0, 0, 0, [-0.0382135100662708, 0.0606236010789871], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1383, cluster1, GAUSSIAN, 08:13:35.828, 48.13.03.631, 0.00606981245800853, 0, 0, 0, [-0.0172250866889954, 0.0042097712866962], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1384, cluster1, GAUSSIAN, 08:13:35.673, 48.13.03.631, 0.00291419751010835, 0, 0, 0, [-0.000289624760625884, -0.00748997600749135], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1385, cluster1, GAUSSIAN, 08:13:35.828, 48.13.03.681, 0.00801829434931278, 0, 0, 0, [-0.0121998535469174, -0.0360724851489067], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1386, cluster1, GAUSSIAN, 08:13:35.823, 48.13.03.681, 0.0344496183097363, 0, 0, 0, [0.0468494892120361, -0.38446569442749], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1387, cluster1, GAUSSIAN, 08:13:35.713, 48.13.03.681, 0.000906162546016276, 0, 0, 0, [-0.00247537274844944, 0.0118869515135884], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1388, cluster1, GAUSSIAN, 08:13:35.708, 48.13.03.681, 0.00308895669877529, 0, 0, 0, [-0.00734767783433199, 0.0322465673089027], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1389, cluster1, GAUSSIAN, 08:13:35.688, 48.13.03.681, 0.00114862190093845, 0, 0, 0, [-0.000205903736059554, -0.00425372552126646], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1390, cluster1, GAUSSIAN, 08:13:35.683, 48.13.03.681, 0.0038962836842984, 0, 0, 0, [0.000311968819005415, -0.0191990900784731], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1392, cluster1, GAUSSIAN, 08:13:35.708, 48.13.03.731, 0.0107832495123148, 0, 0, 0, [-0.00545744318515062, -0.0320237316191196], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1393, cluster1, GAUSSIAN, 08:13:35.703, 48.13.03.731, 0.00760966306552291, 0, 0, 0, [-0.00759885599836707, 0.00781792402267456], false, 144876098.632812, 0.411342194728987, 0.411342194728987, 0
3C196_1441, cluster1, GAUSSIAN, 08:13:36.188, 48.12.57.781, 0.133212879300117, 0, 0, 0, [-0.0306748766452074, -2.24709224700928], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1443, cluster1, GAUSSIAN, 08:13:36.028, 48.12.58.531, 0.0446794666349888, 0, 0, 0, [-0.0381014198064804, 0.0490034855902195], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1444, cluster1, GAUSSIAN, 08:13:36.033, 48.12.58.581, 0.10171265155077, 0, 0, 0, [-0.204119741916656, -0.189024209976196], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1445, cluster1, GAUSSIAN, 08:13:36.038, 48.12.58.631, 0.0480193719267845, 0, 0, 0, [-0.121839478611946, -0.0321497768163681], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1446, cluster1, GAUSSIAN, 08:13:36.038, 48.12.58.681, 0.0377779714763165, 0, 0, 0, [-0.103477388620377, -0.0282691475003958], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1447, cluster1, GAUSSIAN, 08:13:36.043, 48.12.58.731, 0.0680883601307869, 0, 0, 0, [-0.169525355100632, -0.0953275561332703], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1448, cluster1, GAUSSIAN, 08:13:36.048, 48.12.58.781, 0.0738733112812042, 0, 0, 0, [-0.158229187130928, -0.135459005832672], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
3C196_1449, cluster1, GAUSSIAN, 08:13:36.048, 48.12.58.831, 0.0886377394199371, 0, 0, 0, [-0.164459824562073, -0.300041645765305], false, 144876098.632812, 0.822684389457975, 0.822684389457975, 0
